trial	status	score	hpwl_final	hpwl_ref	hpwl_delta_percent	runtime	runtime_ratio	gain_hr	hpwl_gain_percent	runtime_penalty_pp	legalize_exit_status	metrics_path	improve_random_seed	improve_max_displacement	improve_enable_extra_dpl	global_swap_tradeoff	global_swap_area_weight	global_swap_pin_weight	global_swap_congestion_user_weight	global_swap_sampling_moves	global_swap_normalization_interval	global_swap_profiling_excess	global_swap_budget_multipliers
084d1b84	ok	133792.4	133792.4	134573.0	-0.580056920779061	30.552	1.3286366601435093	0.29583459710124993	0.580056920779061	0.2842223236778111	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_084d1b84_3b0f66463fd2/metrics.json	98	64 8	0	0.926036408644181	1.4017014789646536	1.189969032805326	132.28240105053396	1024	3809	1.769603319896068	2.00 1.50 1.20 1.05
09611b0c	ok	134588.4	134588.4	134573.0	0.011443603100171788	22.986	0.9996086105675147	-0.011443603100171788	-0.011443603100171788	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_09611b0c_d17645545073/metrics.json	17	1024 128	0	0.12754989513994214	1.0659897559956262	1.3508466641993653	22.97090493298678	1197	3538	1.7034209167701535	2.50 1.75 1.25 1.08
0a063bfb	ok	134628.3	134628.3	134573.0	0.041092938405169206	21.344	0.9282017829963035	-0.041092938405169206	-0.041092938405169206	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_0a063bfb_27f51d4a3e8f/metrics.json	48	256	0	0.33461816118786425	1.8980615227653073	0.2949018617820684	6.1986808696465445	1128	3411	1.9929743548554066	1.25 1.10 1.04
0ae78d9d	ok	134515.5	134515.5	134573.0	-0.042727738848060165	20.831	0.9058925853446401	0.04272773884806016	0.04272773884806016	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_0ae78d9d_2142595baec5/metrics.json	56	omit	0	0.5447942253763286	1.6419652580235597	0.6354217824740034	107.45180273463097	1047	3805	1.212495657972822	1.25 1.10 1.04
0b284bdf	ok	133766.2	133766.2	134573.0	-0.5995259078715555	31.005	1.3483365949119372	0.2920035494788233	0.5995259078715555	0.3075223583927322	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_0b284bdf_dddc957fede5/metrics.json	11	64 8	0	0.1944608291994279	1.7881028440832336	1.4136288781911621	105.99826451991999	746	3572	1.8535875420072547	1.25 1.10 1.04
0c4b3f2b	ok	134646.9	134646.9	134573.0	0.05491443305863299	21.319	0.9271145901282887	-0.05491443305863299	-0.05491443305863299	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_0c4b3f2b_83c6458fedd5/metrics.json	106	128 16	0	0.4247588851404856	1.5377983855557549	0.6577937100350277	30.963329991703578	953	3901	1.8042533073897824	omit
0e294672	ok	134481.8	134481.8	134573.0	-0.06776990926858407	22.736	0.9887366818873669	0.06776990926858407	0.06776990926858407	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_0e294672_64ac56c9a51a/metrics.json	55	1024 128	0	0.13271464543729386	1.9049698711490963	0.4286152489100601	107.98083933158564	968	3773	1.348037217914272	1.75 1.35 1.15 1.05
0eb6eb6b	ok	133804.0	133804.0	134573.0	-0.5714370638984047	29.429	1.279799956512285	0.34573228368751496	0.5714370638984045	0.22570478021088958	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_0eb6eb6b_ebca9db0986c/metrics.json	41	64 8	0	0.13985695634355239	0.37795612425486225	0.7616989967355967	31.214274361858124	399	1741	1.7895388765308207	1.04
0f0864be	ok	134558.5	134558.5	134573.0	-0.01077482110081517	22.972	0.9989997825614264	0.01077482110081517	0.01077482110081517	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_0f0864be_b7368682134f/metrics.json	80	1024 128	0	0.6665338693892849	1.3402681648284975	0.4752917526315556	74.65445593353822	1134	3803	1.800820475224675	1.10 1.04
0f1197ec	ok	133807.0	133807.0	134573.0	-0.5692077905672014	30.532	1.3277669058490975	0.28601813416888494	0.5692077905672015	0.28318965639831656	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_0f1197ec_aa00b7405b26/metrics.json	77	64 8	0	0.3021772826548762	1.7353606171113907	0.15963851281222002	143.48872973596917	728	2887	1.6584520792275548	1.75 1.35 1.15 1.05
0f8882ab	ok	133861.4	133861.4	134573.0	-0.5287836341613888	30.917	1.3445096760165254	0.22577416260523897	0.5287836341613888	0.3030094715561499	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_asap7_trial_0f8882ab_d5322d96242d/metrics.json	28	32	0	0.05128870128836753	0.23502469307181062	0.8102417033366864	129.02302327247597	921	817	1.9231024773093743	1.75 1.35 1.15 1.05
