trial	status	score	hpwl_final	hpwl_ref	hpwl_delta_percent	runtime	runtime_ratio	gain_hr	hpwl_gain_percent	runtime_penalty_pp	legalize_exit_status	metrics_path	improve_random_seed	improve_max_displacement	improve_enable_extra_dpl	global_swap_tradeoff	global_swap_area_weight	global_swap_pin_weight	global_swap_congestion_user_weight	global_swap_sampling_moves	global_swap_normalization_interval	global_swap_profiling_excess	global_swap_budget_multipliers
0b0939fe	ok	63303.7	63303.7	63342.0	-0.06046540999653138	7.593	1.099637943519189	0.06046540999653138	0.06046540999653138	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0b0939fe_c582235c6cf2/metrics.json	111	64 8	1	0.677718512075579	0.8396819158032052	0.7583258171674498	75.87206590007442	153	1034	1.8463456344893039	1.04
0b1995de	ok	63322.3	63322.3	63342.0	-0.031101007230584905	7.217	1.0451846488052134	0.031101007230584905	0.031101007230584905	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0b1995de_bd01316b1f05/metrics.json	61	64 8	0	0.7018947178098789	0.3134444669296791	0.07368763429959924	144.20553796615246	782	1399	1.2357649049869117	1.10 1.04
0b9db3bf	ok	63340.3	63340.3	63342.0	-0.002683843263548814	8.049	1.1656770456191166	-0.08176060326054506	0.002683843263548814	0.08444444652409387	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0b9db3bf_2dc517b8c004/metrics.json	19	512 64	0	0.651304332340991	1.407033976305306	1.2399695846609278	119.94228926040421	89	3104	1.731728600739527	1.04
0bda7410	ok	63307.5	63307.5	63342.0	-0.054466230936819175	7.153	1.0359160028964518	0.054466230936819175	0.054466230936819175	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0bda7410_8ea4ad106a71/metrics.json	60	64 8	0	0.7585266978536596	1.0827724252702458	1.3770773396072595	4.4382939130394945	490	767	1.2376411818186397	1.25 1.10 1.04
0c39d069	ok	63303.7	63303.7	63342.0	-0.06046540999653138	7.269	1.0527154236060825	0.06046540999653138	0.06046540999653138	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0c39d069_64f55a6cad52/metrics.json	25	64 8	0	0.5213881108926645	0.049786514270117876	1.354572543444155	118.02195493203232	67	128	1.4307175024038894	1.25 1.10 1.04
0c8754ea	ok	63324.2	63324.2	63342.0	-0.028101417700740282	7.54	1.0919623461259955	0.028101417700740282	0.028101417700740282	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0c8754ea_10b046bf2a1c/metrics.json	62	64 8	0	0.4171613722309841	0.6180813497281742	0.8501509863383864	112.46809125387084	518	1709	1.5036011704702905	1.04
0cb2c6e9	ok	63330.1	63330.1	63342.0	-0.018786902844876156	7.758	1.1235336712527153	-0.0117542034665017	0.018786902844876156	0.030541106311377856	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0cb2c6e9_e35470f52dac/metrics.json	69	256 32	0	0.22225536099286264	0.8406850624006508	1.4688117723452951	104.47303771689306	648	137	1.6323047169816547	1.25 1.10 1.04
0d2a93e9	ok	63308.2	63308.2	63342.0	-0.05336111900477237	7.474	1.082404055032585	0.05336111900477236	0.05336111900477236	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0d2a93e9_b47c25ace640/metrics.json	78	64 8	0	0.3233407589256555	0.12116671611465193	0.8127697414132005	147.3839142346492	551	618	1.2047648888106137	1.10 1.04
0edc9080	ok	63324.3	63324.3	63342.0	-0.027943544567580893	7.287	1.0553222302679217	0.027943544567580893	0.027943544567580893	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0edc9080_b1f6f7fff559/metrics.json	116	64 8	1	0.6495374993430452	0.7041543546738637	1.107278767232363	113.34520272545532	753	454	1.8409478576743288	2.50 1.75 1.25 1.08
0fc12dde	ok	63317.0	63317.0	63342.0	-0.03946828328755012	7.503	1.0866039102099927	0.03946828328755012	0.03946828328755012	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_0fc12dde_e3545fd7ddcf/metrics.json	50	64 8	0	0.8285424977649395	0.2190318999675051	0.5454907348313724	144.50263559392022	895	1219	1.111546367492021	1.75 1.35 1.15 1.05
10c65f85	ok	63320.8	63320.8	63342.0	-0.033469104227837915	7.617	1.1031136857349746	0.029409653378899857	0.03346910422783791	0.004059450848938052	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_10c65f85_33ed2fb46497/metrics.json	64	64 8	0	0.6609214884797705	0.18255436425608024	1.558631374256988	144.84725743625236	1101	482	1.4995249202611798	1.25 1.10 1.04
110452c8	ok	63299.8	63299.8	63342.0	-0.06662246218938	7.352	1.064735698769008	0.06662246218938002	0.06662246218938002	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_110452c8_d27eec18a8ba/metrics.json	74	64 8	1	0.4343131131838206	0.39560741036557356	1.3170870083518262	57.02095130633292	56	262	1.2874859534511522	2.00 1.50 1.20 1.05
11554c1d	ok	63316.6	63316.6	63342.0	-0.04009977582015323	7.416	1.0740043446777698	0.04009977582015323	0.04009977582015323	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_11554c1d_1156be13d1bb/metrics.json	89	64 8	0	0.002323449290834334	0.5837768927572523	1.6604764901884632	72.24889830337119	246	346	1.0816913781628723	1.10 1.04
11719d2f	ok	63311.9	63311.9	63342.0	-0.04751981307820805	7.724	1.1186097031136857	0.0233421864517526	0.04751981307820805	0.02417762662645545	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_11719d2f_0bc69e06eeda/metrics.json	98	64 8	1	0.17036276669056583	0.3729602807551462	0.7274269118906642	106.0370970496232	572	200	1.3729971282840807	omit
11c8a03d	ok	63324.0	63324.0	63342.0	-0.02841716396703609	7.15	1.0354815351194786	0.02841716396703609	0.02841716396703609	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_11c8a03d_cdcdd8e77ad3/metrics.json	113	64 8	1	0.46693865186933886	0.5374959971561639	1.645168092711803	120.27361822435644	951	2181	1.70156084737427	2.00 1.50 1.20 1.05
125465ad	ok	63359.6	63359.6	63342.0	0.027785671434432987	8.299	1.2018826937002172	-0.1577655441057939	-0.02778567143443299	0.1299798726713609	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_125465ad_dd6243036075/metrics.json	23	512	1	0.4550932914292747	0.24502032612355315	1.435453630667161	105.29026969962749	752	1933	1.2638536611213014	2.00 1.50 1.20 1.05
125f1965	ok	63349.0	63349.0	63342.0	0.011051119320514035	7.405	1.0724112961622012	-0.011051119320514035	-0.011051119320514035	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_125f1965_7beb3106f7af/metrics.json	49	1024 128	1	0.18459784361504053	0.09505109715359918	0.2224416921061509	143.80186903951224	220	399	1.3202922821271421	2.00 1.50 1.20 1.05
1353c8c4	ok	63316.1	63316.1	63342.0	-0.04088914148590423	7.563	1.0952932657494567	0.040889141485904223	0.040889141485904223	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_1353c8c4_97797c748baa/metrics.json	88	64 8	0	0.02277034854083998	0.8686618415499352	1.6901400237006272	90.10088504260503	503	1497	1.0468180527445494	1.75 1.35 1.15 1.05
1360959f	ok	63310.9	63310.9	63342.0	-0.04909854440971006	7.578	1.097465604634323	0.04909854440971006	0.04909854440971006	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_1360959f_01637914a601/metrics.json	49	64 8	1	0.4957390067115951	0.9685730731903505	1.1445318255712271	142.31515596640634	429	1096	1.040053893085453	1.04
13f6b47c	ok	63322.5	63322.5	63342.0	-0.0307852609642891	6.879	0.9962346125995655	0.0307852609642891	0.0307852609642891	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_13f6b47c_8eb214062be5/metrics.json	87	64 8	1	0.4928066660640053	0.6788690645844138	1.987329254308425	12.378785971439356	485	2158	1.0608748637048209	1.25 1.10 1.04
14f203b8	ok	63365.7	63365.7	63342.0	0.037415932556592923	7.861	1.1384503982621288	-0.08715000017614513	-0.037415932556592923	0.04973406761955221	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_14f203b8_ac7891491c01/metrics.json	112	1024	1	0.6372828266695453	0.769472245898891	0.8691214696529914	116.2083991617834	559	289	1.187192712597969	2.00 1.50 1.20 1.05
152479a5	ok	63334.0	63334.0	63342.0	-0.01262985065201604	7.263	1.051846488052136	0.01262985065201604	0.01262985065201604	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_152479a5_50ccc19f60e1/metrics.json	13	64 8	0	0.7861091256710667	0.14179049522487397	0.4958160397301307	146.16813686877111	1114	2241	1.3524565407661737	1.10 1.04
1641e7f9	ok	63338.4	63338.4	63342.0	-0.00568343279340492	7.447	1.0784938450398263	0.00568343279340492	0.00568343279340492	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_1641e7f9_552f34f20c3b/metrics.json	103	512	1	0.12524520884395463	0.27840438426120406	1.232794275525722	51.65096750833034	100	146	1.312492805682736	2.00 1.50 1.20 1.05
165b6df3	ok	63349.7	63349.7	63342.0	0.012156231252560844	7.747	1.121940622737147	-0.040640093386239876	-0.012156231252560844	0.028483862133679032	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_165b6df3_d9c0d5c477cb/metrics.json	49	omit	0	0.8803133784158751	0.09032208042052733	0.3128843016372014	133.62363891785589	924	1924	1.051486597786724	1.10 1.04
16780b89	ok	63315.1	63315.1	63342.0	-0.04246787281740624	7.758	1.1235336712527153	0.011926766506028374	0.04246787281740623	0.030541106311377856	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/asap7/ibex/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_ibex_asap7_trial_16780b89_1bc9f431f098/metrics.json	69	64 8	0	0.07969979748131117	0.9921079493864612	1.6781766391761581	20.8614867657843	793	2835	1.042135823454927	1.10 1.04
