trial	status	score	hpwl_final	hpwl_ref	hpwl_delta_percent	runtime	runtime_ratio	gain_hr	hpwl_gain_percent	runtime_penalty_pp	legalize_exit_status	metrics_path	improve_random_seed	improve_max_displacement	improve_enable_extra_dpl	global_swap_tradeoff	global_swap_area_weight	global_swap_pin_weight	global_swap_congestion_user_weight	global_swap_sampling_moves	global_swap_normalization_interval	global_swap_profiling_excess	global_swap_budget_multipliers
11871168	ok	466577.4	466577.4	467235.7	-0.1408924874533321	34.213	1.0216190390874618	0.14089248745333208	0.14089248745333208	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_11871168_5d53ffff2d35/metrics.json	107	64 8	1	0.34938663557501104	0.9467152696908688	1.7292058402470043	105.55466805045015	409	198	1.9113120195466897	1.25 1.10 1.04
11a389fc	ok	466734.2	466734.2	467235.7	-0.10733340795662659	33.186	0.99095225297859	0.1073334079566266	0.1073334079566266	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_11a389fc_fa03d2de75a8/metrics.json	74	64 8	1	0.1741554487322197	0.24829514786431156	0.9761413133984715	135.89521235746005	1000	3735	1.7546600883622958	2.50 1.75 1.25 1.08
12100d7e	ok	466811.5	466811.5	467235.7	-0.09078929542413211	34.362	1.0260682612201022	0.09078929542413211	0.09078929542413211	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_12100d7e_d4495f6ff467/metrics.json	14	64 8	0	0.16535419711693278	1.8550171607920678	0.7281434265037379	112.62181547042333	885	3545	1.6236722070556089	1.25 1.10 1.04
129e3f50	ok	466314.0	466314.0	467235.7	-0.19726660441400598	37.089	1.1074979844127923	0.18750084866760336	0.19726660441400595	0.009765755746402599	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_129e3f50_a703f612f051/metrics.json	104	64 8	1	0.1124206928698952	1.9255532025226971	1.9035611874952998	113.96321155014873	618	1886	1.0323823606157834	omit
132b7f2a	ok	467077.8	467077.8	467235.7	-0.03379450671256997	35.503	1.0601391501687123	0.03379450671256997	0.03379450671256997	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_132b7f2a_06a995583f07/metrics.json	121	1024	0	0.02114845381846697	0.5895246979538833	0.49201749080259255	106.41609890488779	561	1862	1.819794720897281	2.50 1.75 1.25 1.08
134eb3aa	ok	467460.9	467460.9	467235.7	0.048198371828182575	35.833	1.0699931320732181	-0.048198371828182575	-0.048198371828182575	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_134eb3aa_2e24d09e431e/metrics.json	70	128 16	1	0.32078619009523285	1.46197596929154	1.4788145097291796	12.382473460740666	1037	3573	1.3387035242567085	1.04
155e1001	ok	467219.7	467219.7	467235.7	-0.003424395867011018	37.518	1.12030816088865	-0.022949808412846308	0.0034243958670110183	0.026374204279857327	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_155e1001_b5b4f534a4fc/metrics.json	75	256	1	0.10202439596420042	1.9550892895135228	1.7872569078347553	61.84389651791296	1005	1692	1.1687155391959023	omit
15bf5b91	ok	466747.5	466747.5	467235.7	-0.10448687889217619	33.99	1.0149601361641136	0.10448687889217619	0.10448687889217619	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_15bf5b91_bc3f63a6c3ab/metrics.json	3	64 8	1	0.10465149870140741	0.7010503788444699	0.4622539657934829	68.7276570162109	648	3112	1.643143977330133	1.10 1.04
162c6193	ok	466274.1	466274.1	467235.7	-0.20580619160736968	36.581	1.0923288243900984	0.20580619160736965	0.20580619160736965	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_162c6193_e431d9d2c89f/metrics.json	42	64 8	1	0.012165625878616887	1.228458213268759	0.147736954679234	71.76368641486431	112	2801	1.0352917849725307	1.75 1.35 1.15 1.05
16a095a9	ok	466842.2	466842.2	467235.7	-0.08421873585430223	30.876	0.9219743796470484	0.08421873585430223	0.08421873585430223	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_16a095a9_425c3decde98/metrics.json	66	64 8	0	0.17635941372378694	0.479684334769247	1.8749878239696853	115.50236127997425	701	3752	1.4286341343082103	2.50 1.75 1.25 1.08
172218bb	ok	467227.9	467227.9	467235.7	-0.0016693929851653798	34.863	1.0410283973842158	0.0016693929851653798	0.0016693929851653798	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_172218bb_ff84793cb15c/metrics.json	12	128	0	0.0686117478822102	0.18305464224263032	0.7452966629105438	86.29917365864976	710	1170	1.8782700865719877	2.00 1.50 1.20 1.05
18481943	ok	466511.2	466511.2	467235.7	-0.15506092535309265	37.303	1.1138881423751084	0.13699836482324523	0.15506092535309265	0.018062560529847435	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_18481943_41409f59a049/metrics.json	105	64 8	1	0.09807891673865947	0.437158472839619	0.8416008431422759	84.46424892930602	210	3142	1.6497764564225987	2.00 1.50 1.20 1.05
191fe16e	ok	466592.2	466592.2	467235.7	-0.1377249212763494	36.017	1.075487473498761	0.1377249212763494	0.1377249212763494	0.0	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_191fe16e_e8491eabb39c/metrics.json	85	64 8	1	0.023116707140006888	1.7474622621341567	1.7504839725697445	109.88999487453705	1165	1748	1.226771585641672	2.50 1.75 1.25 1.08
192d7f5f	ok	467175.3	467175.3	467235.7	-0.012927094397971576	38.688	1.1552450058228076	-0.05826628327190174	0.012927094397971576	0.07119337766987331	0	<ORIGINAL_WORKSPACE>/OpenROAD-flow-scripts/flow/reports/nangate45/jpeg/place_batch_20260421_220319/dpl_evolve_baseline/openroad_dpl_hpwl_only_9case_bo_place_batch_20260421_220319_jpeg_nangate45_trial_192d7f5f_43cf21ee76f3/metrics.json	127	256 32	1	0.10625317628207608	1.2384309033840184	0.7910116853235971	111.94986685448386	842	2182	1.8916826569931442	2.50 1.75 1.25 1.08
